Id,Price
4253,277674.9735421066
10857,115161.51095405695
6254,193468.02391815637
14681,201252.18878419054
8080,129751.80753198157
8006,178285.61186041337
13135,186874.39057591165
4527,225506.65967017072
12688,205519.32286187215
15920,125286.22046976842
16786,121958.22585619043
16637,179381.50957431376
949,158541.2008440671
10696,322416.28773850773
605,267541.9777328052
10819,201381.5549244997
9490,164628.29217898333
1813,219287.08422247905
15958,282765.4656164137
10873,362013.0590178013
14381,213582.8602920607
5745,127856.88897646875
286,341577.3186802401
14799,254693.30857594978
437,173267.4570763305
12172,69271.29565213095
8534,111684.60499305715
14463,408509.47464840056
13672,177510.99814874382
6720,180807.68612720433
16057,212908.66937272067
2659,455770.17143792036
11649,179580.0216973902
4478,127426.31250329167
555,343982.1471743967
4819,273520.4866887617
15188,251977.01423819366
16115,180327.14858528678
11427,83759.04428837959
15483,142634.612502198
829,187113.81764151886
13576,285354.2320017727
13810,221805.05035134667
1052,153671.83208092503
10673,152298.00837389735
8525,312730.6211899551
13154,221693.52939137557
13856,152472.29402445402
5125,246837.29579640043
5551,249862.63939463324
14262,205757.36797313896
8872,144302.75907605732
10341,257061.00956986126
7231,155256.78837922378
10950,241416.00719459666
4031,184447.78328518738
13852,140711.17305253472
5886,273953.34644766507
859,405420.2231677333
9436,182803.90364577866
13638,341994.430894121
15337,198481.04504948057
5506,246891.95339169083
13550,103265.204606856
12630,155333.2828510795
6466,127257.78751004749
3282,155053.62981205777
4474,151292.8491348703
138,234464.74353582683
15490,186013.32364190475
11584,215653.36892663446
13309,135334.59634305607
8860,234653.84170356474
14037,202174.6357458634
1329,211425.23491172044
2198,526836.7128898425
1210,320426.0837603005
10076,195032.7909596881
6692,358411.2788913255
6074,182706.21407045657
13921,190361.30397996947
1646,253475.7318691937
11676,209432.08869775332
683,109295.30899649819
4839,127142.4413539363
12392,169179.73248535802
5206,162974.94137630562
9104,328391.19371610583
15554,175364.19663412677
1590,186404.8529047042
7894,440511.7110995054
9286,146283.99518893773
15364,320263.8697927691
8260,286727.03575229
5746,132652.05726109052
3357,286402.7460212291
4755,180802.55934538363
5896,135133.79305202563
16520,196515.62868620933
8880,237689.4592145655
9321,200023.6507226389
16463,147863.86325914797
4861,167570.9324146607
5687,198302.11900896757
2785,206690.95237570925
5571,281401.4017411646
11070,467746.7993349356
11577,217171.4197223398
3993,151762.0951931094
10908,230923.3756352306
3696,197576.2696685159
1755,152279.66597985904
4053,171688.27412196202
11954,283948.2119163127
15294,178780.18263247603
12452,190030.0438494598
2202,138939.39508371506
13564,202616.52003588542
5134,239465.86727484624
7447,127142.4413539363
5929,141056.00806940696
16714,185422.54941427932
13005,260014.59056748048
11740,253786.75007922552
3535,172311.6575898387
11837,242015.7133665592
7382,188243.90890136245
16709,202434.29053513013
5908,280854.83864403487
16333,218316.9675242504
14776,251064.39795050304
831,166402.1686538041
5944,187181.3779771694
1764,288175.3892038988
5782,143037.69215843113
7091,275512.7619319606
7871,179974.25277420625
10449,178353.0716450353
15137,110249.6776559948
2181,289962.58069542266
8667,322498.7065725381
4207,256304.6664865287
3528,211012.0204590764
5611,139462.57100542838
5894,212632.15106510813
14255,159331.73686480412
16064,100130.20809653644
5076,203868.38216850886
3537,90705.902564558
6369,128095.93719017577
1938,201365.18415004754
11844,241872.70795565986
7717,83909.55703672224
3800,380341.27548883297
6897,202178.47325304968
255,251076.11222358025
607,196202.79338762173
6368,321711.3342675912
15211,264780.8796473542
13229,166853.3317228247
6091,251785.04260871225
14260,188362.2526402722
15104,162799.37541511309
7378,87399.5436468002
12575,167316.0539392169
137,164640.496410056
14572,223539.9747365061
12530,178044.48387029694
512,201697.97662523034
7251,298188.34980555583
4545,430434.92971097305
14928,486195.1065950224
3934,179245.91898812362
12097,502091.59191728994
10979,184639.86302759318
16455,265899.4323670677
4190,135756.53609582133
7577,273035.95668437844
11609,284343.56138093455
2346,186042.55150937295
7363,249485.37658485974
13535,175585.3702704901
9864,197150.8264855867
16645,352451.63826461404
2689,407844.4588883277
5994,120474.14604372266
14493,255541.5248964208
7391,172795.0944718039
13674,235400.19661181272
7137,251985.30991626726
5438,184903.58556408563
10693,256060.44268451878
9037,364190.836381409
14329,318597.515562557
11660,373657.598405853
9734,144031.13943148288
12046,199361.1310778624
11704,262054.52482655176
7843,187739.73296137172
3499,160515.59157270245
16012,83444.4020357139
15759,382299.33455667284
10884,186526.34546138006
9115,108229.07076425194
4066,287021.17504191987
12745,201687.0074505104
9627,242133.1762738034
12977,237288.12988577853
7620,117978.99153055728
11955,181615.5385220267
271,270149.81994485226
16091,278102.06910279975
2193,422639.3249619619
6190,167727.2977132537
7071,178157.90420458568
14320,104241.0110106075
15578,161806.4874728295
267,167407.81695643516
1930,186211.89636850366
7426,178691.62583958212
13890,165186.37319065174
4176,186963.67534927177
5453,185593.39377640325
5526,241926.33427082558
8780,280568.32610161067
10299,182421.35137689725
959,379959.5085560325
3458,131929.4621028559
5363,505847.4800927336
9281,189153.44340713142
8076,193554.8013432683
2492,262579.3042452559
4746,140280.5888872992
11380,213709.11974050745
10881,186415.86806548497
16392,203113.88156157223
8071,175370.09349279822
16740,127142.4413539363
4846,224091.52024885698
5299,341719.2198284468
2046,280971.32979845686
11623,219253.05585792812
6539,149455.35071163785
12234,225506.70643101647
14240,190156.41273310778
3443,136194.55606634382
2127,215040.69253971786
11259,137814.84905876243
7889,124628.28262536292
16655,225963.85802356811
15790,139284.26049779076
3686,121431.73400877378
4392,158078.07176267888
3103,235624.93001384195
7047,190205.5629270571
13014,342364.3252563338
11269,450309.0749600679
4304,457630.47061064275
13513,184930.76771442604
12969,91974.43184135125
6966,203326.12472406402
8883,117846.98013519515
6064,206212.26853710163
12341,200918.04109494432
10107,231485.76379806487
130,187107.83817915973
2406,360662.7926711001
6089,270050.9508644582
316,112995.88025348712
15812,369636.4051374477
7053,306388.8807047308
14691,311342.7452991478
11881,162563.10371881715
13503,169926.84826062137
9569,198398.42897094614
9846,373436.8187494777
14415,182913.62480222865
14873,190709.18150544274
11180,309706.0684055635
7256,184648.86048758353
3721,196080.29400548502
1211,245167.41064590894
14887,237987.03499841155
16220,392568.8200420224
15451,178332.85806090047
1602,210837.4461545219
8917,269933.15003637614
15595,109486.23788247579
15242,185720.22147449627
3957,247939.87921948658
14923,99940.85256567968
3087,170384.4669362614
12959,434730.80183930957
13631,173945.2504586596
12704,268884.4389908999
15197,178447.2309829826
12599,191029.55127881712
8761,187986.44693859806
13013,167302.5588383287
3464,179338.47035861522
2366,158144.30906704167
10845,174258.30108713708
8092,186733.36942503098
10528,197611.95670765179
7132,178279.764814194
8958,174886.41429138908
7959,111379.01772019432
4847,232821.9891054257
1477,372693.75790388155
8264,359859.7016733403
10048,131014.15510972528
10492,242065.61563500835
3859,486268.25307797553
8676,510786.15076688764
8146,238888.8273927986
1619,314178.2128826736
12609,149509.42118265998
11001,187969.39841810262
3644,221005.13311942335
8362,304282.6046947318
537,151082.9266611588
1298,125811.66833200365
1023,270103.89521874633
8659,198417.20926288422
11538,267284.3220419589
16036,172780.78160107235
2392,328934.11973578844
12099,371822.30677372694
12935,136017.8889992113
1050,134210.4848840848
3068,238095.22273210323
2083,159352.30861012285
7652,267110.0813456894
8696,178119.49912587018
11183,364944.25222502364
11386,153833.56388553052
10752,335375.26275937434
3371,251401.67800006972
4149,173522.11296193532
16775,158947.07251875423
12187,167823.31241439588
14421,259648.4618975469
13693,218235.18013478993
6560,223539.15697126903
3497,188525.19654520188
3396,158692.18405243583
1223,250988.0356019218
14796,239867.5168227641
16190,280037.7628872347
6060,364204.89944311837
10111,187986.44693859806
10983,162616.11794030498
11228,185919.39042582046
13208,240566.6204933179
525,435432.96348569787
6923,157516.62036695582
6785,222945.01651398282
3731,235624.93001384195
16577,253661.8565147048
6518,212163.6157171581
6610,177708.5501860112
5509,129686.2821271019
9942,233905.626065392
10148,287567.4328288704
5351,141676.95277577927
11029,151428.32007560867
6561,140324.46198499308
10056,142079.75443603678
13913,158950.95408965216
1906,172656.01627954782
5081,180477.90748635327
6341,317443.4313914829
1859,183896.1786890073
3336,228904.9258038879
14163,146771.609804402
6204,449905.5021191006
13285,199897.7453808139
11492,236688.19538405357
14596,110423.34484398465
4696,448393.30723491445
4771,224592.21763309973
11296,140849.16233926654
5851,171450.33865238514
2850,198019.5735961902
10011,184701.55441483267
5988,174801.24603502805
2316,79431.81131413499
3211,169169.726890276
13525,166537.91551176572
6383,138150.1861322718
1420,240256.13896330728
11748,198494.31632708828
4222,253442.6770595313
8363,281624.8307420639
4412,241245.51460968156
14384,153872.9336768157
9844,165716.4111498188
9315,213246.62752902712
11604,195911.2748359895
10644,231817.89478909326
12995,182145.10908112762
16615,361947.6648705688
1959,202274.39193969787
14562,188979.01487698645
11934,265894.0109912582
8494,177902.8598394217
4255,226412.8554510229
13000,184019.36090664065
2461,275819.9130392348
13661,211806.07472300564
2886,224445.8979749939
519,190309.63010808165
5440,190709.37156206995
10353,163293.65891250124
12305,204751.69960404077
2983,213188.07094411267
12032,199788.98810698834
743,265697.4327340068
8250,121121.79728730037
7890,155233.63733874483
4722,410056.48087692534
15358,187316.66588734149
4183,188740.31590673074
3970,353836.3400094692
303,234873.94795779357
2207,201032.85344888232
4022,140744.04098440913
1132,181482.37678239588
12278,182158.66475747575
9280,149044.13938636283
14940,463821.75291460083
6413,187714.7667526381
15213,301189.1752529114
9656,215432.69559281855
12036,281751.0150598946
3151,185612.39882002628
15530,173217.48045268244
13263,125389.19840397776
6750,165916.5903077589
11488,341151.67886842083
9532,184049.23996133442
8462,193702.08893046537
11494,338466.3717276736
10270,109795.67259882997
5476,105851.42420368113
12486,438547.4093180078
5501,115963.11552403099
15871,328676.08935517835
14733,205061.17768253037
6103,205947.2609995951
7911,220443.6392664865
4359,272901.1615374745
9595,164453.7828091953
13851,286713.7191695492
7854,216640.6839136408
8684,181457.83409761233
15239,253654.38948230547
10012,207131.3517184735
14995,343789.3378974301
9791,169055.71745182184
5567,198666.66364223024
10883,183889.17081349387
25,173643.88844295713
939,164241.2648451077
9919,178231.40050425997
6321,230022.96563707996
16767,288711.6443446814
16464,107899.76227156456
3170,175893.54870417714
1522,136482.57620708013
5138,340234.16706975206
797,152288.03655004138
14586,79661.6721034133
2872,202495.34036803275
4259,183845.73885612228
16616,283806.28452544555
16512,181144.58438911152
9663,270369.9481560017
245,218018.41062260888
16369,210307.82665606227
5254,369869.37778639176
8672,138295.4824404409
8004,255720.67294859208
3109,263869.56624650036
2588,361636.9745049037
8814,348394.7893647308
15888,158783.72129533236
14668,115850.3479678323
13432,348067.21843079885
7981,76737.03716150619
2048,215331.5368460546
1667,163321.78612589787
2349,108455.11359989375
6136,185895.92517563494
8166,191934.03467237536
1709,327900.21983969247
14649,180239.74557098467
9187,229980.64042580366
2927,176999.41200603032
10220,130977.54089897359
6331,391151.0784294621
7044,179522.12902750628
1736,135814.8339467202
1840,95035.97769678877
4852,247655.31495350233
13311,178302.68615734644
3330,172610.33841089858
7004,333855.3953372866
12472,171530.28853594678
7664,178243.41940858046
16537,208805.50986272146
15032,420085.8775276191
5325,245748.95027315014
800,218464.24451204282
1438,157885.55408245567
3953,144306.5637796165
7135,353827.70491464634
10371,152844.53221209566
709,151042.3714876159
4836,264622.58092894044
14709,213675.25321727293
2216,251782.06957565795
11948,241996.1349361449
5221,204889.09945733298
159,291955.4568997778
15775,162718.09237616925
4818,192624.37062287919
10222,235275.69159169315
9867,200921.06697580716
11763,323296.30333607516
511,173602.5944617409
9337,177216.22261249556
15529,276505.0066335176
9134,179353.41226337833
2759,132487.7361651369
1458,171426.79205596112
13261,210276.2710038255
11772,140215.08456992547
8107,270674.2879295329
13847,213279.69044477466
14414,413708.76839523256
12833,125487.95494786666
5282,285184.65140904055
13760,209607.30618436172
430,190110.79865621935
12580,183165.47545204815
10985,391329.60599079187
14321,139756.7398711185
15960,409744.29774046416
4803,214170.68842563362
6741,136737.0110959866
4046,177903.67414261663
5060,273386.75132383115
9593,278216.3187001447
8088,238173.0235689497
13888,190995.00344394072
12065,217142.21902598848
13336,195069.52771816027
2449,184047.13293376297
7499,342610.380472287
11082,141006.06741236075
211,128555.46784993583
11469,155180.02607671128
5452,152411.27371923433
7732,183476.60458853
10080,195478.1369818938
15088,190871.21588654188
6112,200657.27626577174
7903,280720.90015767654
2249,193903.65349488962
79,178831.7429852712
13941,143475.22131881688
6693,197509.60693703344
1156,307741.8461258776
3877,169199.68683052104
2864,165222.41201582528
4519,128949.96869073583
4712,152548.49221634844
4642,175369.12237071362
4766,215090.4554314206
2429,257163.35780146025
12013,223411.73628489077
12309,239638.55774805933
5505,127142.4413539363
13711,175015.88306997452
10483,335525.19070268277
1648,241849.10708882252
9391,224656.71302302348
699,198099.87177375788
7034,326120.4859242484
10415,330180.7253178369
839,224396.85321518025
7602,201697.97662523034
15682,254860.7601839285
16354,408002.87619312643
13686,178196.49565713288
5026,190030.0438494598
3081,297823.20309623395
5009,170333.1523732147
4173,362899.9735434828
3228,168784.72261704618
15482,384473.5431488393
5700,212043.54269595802
6252,186113.23727754597
8207,93038.76382778013
2984,144302.75907605732
3507,430516.3273460184
15950,88446.6630051542
13377,262087.0695119128
15594,187621.56021433353
11798,217510.67694697293
13493,165464.48342101765
4976,168047.66332475402
3771,197468.77432733402
1107,198920.30525844084
16171,350339.0950721449
15257,178644.76316205604
6221,193156.32296119208
4936,188274.04006992167
6343,165159.55319312992
16109,195390.7490671222
15352,234379.79843293622
9489,184813.18158353714
14029,244341.56907635802
4879,290320.8913964953
6828,134064.51826424542
11950,96764.22564407384
14964,154532.56118938
9074,172520.01677189977
10514,211254.44726257585
10702,179672.41607913387
3476,197612.99345003272
15469,320059.9104353562
5608,180803.0524792107
13446,452969.0267645722
1683,196504.7919211209
6759,112109.85535771083
186,243571.39817580543
7822,97339.85463279593
7017,340477.47877746384
1944,182326.1046583406
10515,258102.54085801807
2824,220599.0035478368
3649,168712.01365118223
8228,204380.88065583864
6599,457128.9841124548
9165,182967.4357133217
12316,472394.5626949829
11720,183854.68020683673
13943,194059.45737819702
15315,126682.40153539226
14812,349105.2265814963
4799,286589.4335540453
2600,288886.10098228493
5724,115140.06733677402
3033,384200.0181554885
2985,163157.8848404363
8885,174331.49553853614
12691,211959.04803003947
15079,171651.72861311637
14599,167426.7041436138
7681,222995.42044919365
5849,193276.42320508073
675,212853.70765639655
4343,171677.92349297003
3122,181828.16061699265
16602,172968.47475568857
2211,197558.37713324168
12965,143490.69838944828
11016,98793.96632721771
15756,159454.5906774419
16151,139517.12901076218
10746,119897.42140274777
14130,164526.71441059976
2231,180903.8638492134
12325,185919.39042582046
8949,361807.82298889116
2859,133632.92389822094
6797,280975.99752007273
5793,276775.56691718363
1000,291500.78091559326
7364,129472.62086122627
13802,246942.358438079
12755,338480.385944196
10782,168440.01224515928
13169,95072.55736620605
9007,335837.9558427386
2118,187192.3409043716
14517,225655.58705010053
3001,175634.87863845692
11913,163591.3379850626
4030,235704.84347691236
5323,181920.89651480477
3572,153418.4816514549
10290,162432.70796535324
15321,316508.789382958
12795,169008.4154764876
8845,278750.61120352085
14559,217278.37085274977
1435,332489.3424959582
6180,191881.18833255698
10590,194106.04567574133
3889,151912.16957497722
13160,180773.39243322692
15254,204972.3482098778
2436,166601.7073090228
1770,253848.24656678375
912,450356.0834272085
12385,142892.27457035962
2188,170188.01958082322
13444,269937.608565969
11487,279885.1007060698
14836,312660.23786542926
4923,102206.775894224
15779,141290.15812387696
8900,185035.81982099012
10932,168486.62756939523
6085,200621.87263856584
6762,117781.81749772026
1005,316012.6264242271
16552,175610.1068047548
13248,266190.06412771804
6580,203439.86885124183
10706,248921.29764368822
8539,172780.78160107235
10743,508275.8939358464
9243,117025.16727452664
10609,140142.43728380572
9638,178339.7567744925
5399,237312.76490964307
1222,336570.50983632467
4124,182511.22041112336
2131,217505.44885308086
12869,279555.7783160703
7899,134444.5797124972
3251,429068.2227120888
11088,186013.32364190475
14653,313668.61799796036
3010,247336.65647452374
12160,215301.64197147253
6288,260872.96268810876
14890,187193.2158527056
13437,185412.3408938991
2385,225832.55061692768
16650,188079.34109925968
10159,196423.97087782645
7940,248371.20822261058
12953,351589.1386673388
9803,445228.732322282
14247,202699.69981282993
5251,134737.0167823306
14337,228404.86375290575
9967,168038.15066465348
4618,129726.95553100243
15378,459598.90228154283
8963,182025.00337994442
2472,201073.60972299706
8736,132470.3070547922
14823,123229.85412609382
8675,183604.67311002972
13596,124935.25529861385
16487,129505.39133353268
12629,218490.9779913489
11965,188525.19654520188
4136,396017.04209268093
13012,172355.69567594616
5309,197991.99467187843
517,346366.8238307458
9553,158078.07176267888
10120,148499.57770768015
5991,235366.00922039384
9862,176568.38241024833
9420,165947.63106056178
4968,228826.13280623022
11904,336009.69145137334
15824,167773.97052457923
9365,99908.62972682432
14879,173351.9779984306
8205,230151.06692024632
15184,134722.41147857218
1918,252066.95596558187
16013,253808.79758206056
9802,183476.60458853
13752,249081.40636936759
16156,195964.39208120081
5194,86954.60447068712
2746,417893.9126858718
15982,222058.35407876398
5605,182161.783562387
8288,202696.63862141035
5707,337805.2363617157
7933,196051.29216282276
8324,243338.40518717567
2506,155381.05355384393
12293,151902.9479882939
10551,199567.81735354062
5346,407127.6315056898
4197,237193.7827326333
3237,136572.9890471632
3390,268814.9861902459
9751,188100.599442502
1391,236529.78277853396
1928,192711.78742888581
10992,253756.86441237683
6792,383412.898586996
5663,192561.93851467196
13280,222579.44050380294
5218,61970.39364572827
16748,251773.50950457412
15835,164790.5072493374
14850,206826.62685004572
1359,191169.9771063744
7428,202765.48475177897
4201,78853.81832480028
13089,62782.55847982908
7182,167676.60841457648
1467,501210.5018117216
9829,204520.6627386422
4344,203665.07078057464
4129,156842.02663599842
1905,173688.29018246723
93,372830.41174155846
8320,196931.17679758565
12070,186773.73673484297
8290,193219.26030703768
11005,194180.40224294196
116,275454.23072923726
12275,313653.22802092665
12588,466730.62718496996
11378,162558.06248753925
10961,214961.08680151368
10251,226744.6384677051
1152,219564.44728472742
12167,182145.10908112762
11569,202283.3372627413
4141,374991.4893235765
7614,116425.27639720963
13805,89814.82393718117
14680,159924.01056255453
13543,409291.8425721174
6786,184653.03804992218
13529,189114.12198746388
9158,86151.08865730125
5360,217543.17882102504
6098,258782.14695073155
11174,186573.3612655028
307,147354.8624302267
1892,186963.88555238806
6948,253957.0359326801
2227,143526.57520553074
12790,239119.9610191136
3653,169497.91053231404
2912,204950.7296485686
16735,121893.02418078709
5446,182145.10908112762
8532,230657.76806824197
10311,346819.23995783646
10051,187605.7895725169
918,155709.09844749907
2766,146517.01270322414
734,156067.08198977972
6882,295062.06063241797
15971,182437.95422950428
1735,317829.5081968798
442,205212.10992337574
7228,238433.78839812227
507,225086.42258274934
8461,212423.622314083
4514,314851.1989823246
4133,111192.06215088973
14803,181849.60755922607
14297,254084.3344720734
9924,237604.58757436904
13797,313255.4329692994
8497,218360.33029955436
8729,134637.1013898282
16046,149078.3066323755
15087,190011.03348507846
2874,173142.60127529484
7415,225460.8066105639
13893,171969.41544240317
12611,162569.6103507337
7779,239310.2610717936
8221,197238.72381536267
7790,143538.78793860908
12728,363311.0544704486
3372,172485.9272055985
12845,196259.0370743974
13107,279560.85059901624
2475,245643.38582927326
5820,168179.51191008327
14505,115094.47650709724
382,162318.48027261425
1339,170084.00467709525
4940,199193.3192809027
1481,90870.22366051163
9025,341463.8091856503
14636,165627.98996599962
10668,111344.20487407703
2025,238093.4337754028
2910,170234.47704525501
5836,202645.7172780024
3444,144441.82154248396
11165,219460.52401113624
16000,175387.93287209535
5281,403316.711302558
15350,317158.613956292
7321,222284.97365450446
2863,223005.2527469539
3563,149304.97319408998
5094,245367.1699723556
1027,224203.4417634674
7953,295208.2692728626
1788,210630.38592512615
11061,177334.7484706137
1839,350460.0343686484
7766,184367.43361815906
2250,216228.03236003747
14701,147136.4460871261
13149,238619.18644368715
14040,192967.61354293968
13370,258709.93161373877
9312,407488.87807191245
10493,168184.21450163642
11985,207072.89382194137
2698,225119.0623737385
4659,159932.6643256638
3002,156494.39907691718
4795,251368.52735826312
3986,132564.17468975036
1753,522017.8481817729
6681,196543.2606325036
14801,202826.23334589394
14252,262483.9935595878
5017,135813.0796486787
12267,273225.8928438775
10681,179967.6143452954
10800,168027.21581855064
13910,155063.47227272583
355,202526.46330595863
12255,155793.81408232986
10435,190422.13595360718
13840,354182.92579693696
7656,366782.6864669411
1659,197055.55295684078
2333,161239.9578438521
4580,320118.7442553419
12699,91492.75026779006
9974,143820.57244974762
14083,253361.40655762883
15347,395489.0120036934
1473,383207.5448058993
4984,227725.29597062245
9203,183476.60458853
5806,176750.21897212768
5590,171868.6476237557
4509,288867.8167344963
763,212635.57668872425
3067,336878.4792039788
1143,341976.7107086884
15403,202464.9659144827
10793,137882.10875193906
4849,81370.83895031213
10717,177763.93501911074
5430,163490.6755270459
5874,384976.0400971897
11286,201897.19659299558
4407,133405.1720062531
11998,223488.21033391083
1131,232824.3072509055
11920,335739.9392398444
12404,330528.70166574226
6552,195636.32795377861
8459,189423.13205122683
4704,234676.8381828514
13883,176260.3606949054
13830,169135.46736257654
13273,237496.64025495565
11323,158021.03500018685
13257,125172.0881494564
15846,224098.82448116684
9132,298102.5657276084
2909,61594.714207959536
15927,176061.10828184793
16500,254019.96781486578
15974,170008.7403060259
1278,183843.8871664128
2893,214021.72995819358
16128,183476.60458853
12794,224428.52519385103
1341,343504.37324786076
9219,218151.45211416043
2982,182717.89571800947
3113,177852.72285359036
14358,210125.10328633807
295,168993.1255599919
732,271342.35643298976
14926,172520.01677189977
9155,533266.3787375218
2045,188402.30007616576
3879,257054.91092869468
5361,338373.40328462346
9750,414712.60508051
1711,207789.58454385845
13269,146826.1894973496
7020,184298.37253039
832,191084.9327640668
4009,204117.9724494022
5184,286493.43698209856
13844,165284.67214926475
12471,258875.41264601337
1294,200044.27115993257
6058,241377.16525586453
15614,133675.36326472976
7214,259752.2565408094
9841,233267.2579906361
4639,210187.51625775304
5018,177353.78076849796
1139,187617.93309369628
2896,135032.52059151517
7987,202490.85505754285
13272,225290.2648174604
13454,180317.43635242392
14287,149876.52803888603
414,342055.4995479566
1524,110919.53288557116
5818,125236.03956585856
973,164581.7624413715
2888,250864.01881638693
6269,316199.38618358586
7343,150680.2021918475
14834,178922.1843067919
10672,306772.8087886318
2595,204224.07398239637
12843,182016.1371426711
8973,123102.94279112219
13539,375401.1382314097
12351,128188.93170704157
12322,177157.77247408868
13659,518292.5017946455
14758,138579.3535897963
14157,201697.97662523034
9874,148810.8567100118
11513,137247.69206043996
5034,167155.70308157813
6779,312011.37443344365
8009,283138.11737715994
891,281271.9938344046
6663,203955.20788281414
11506,234978.169401974
4740,263960.55047704175
9254,294741.2511485956
2609,187560.04356051196
13601,134062.33581371154
3862,204972.3482098778
16490,204238.74064285748
8819,169852.2765775767
6836,173481.33815233083
16232,181102.7630068551
15988,140698.05320523726
6009,203493.95469663336
15339,202926.28521702223
2953,127634.53796114004
8340,196120.3166279616
8723,203923.01201782678
6760,234560.49023266454
7960,141808.64971818568
13358,332030.16961892025
2009,99977.85940973026
9977,186042.55150937295
12445,331362.9716174906
11130,265833.47322121187
9205,323058.67050022417
9078,229988.99306569423
8317,164272.1251483521
13108,273023.3810561252
15196,193515.24861759524
12406,134639.9179582946
5946,130894.5247236903
5538,246568.64136213015
16264,201632.0324105539
3752,226072.67444263093
13995,182553.57462205586
181,219670.30450124518
13304,189757.18504343153
4262,204219.07206836028
11552,203351.44220214992
817,423886.1293811624
1198,211355.4538234049
16535,98039.9938343932
450,181931.52207707876
13207,183697.5588234484
1551,199788.98810698834
250,204683.98456288516
11528,179607.68900292355
16350,169672.6334168392
4573,129146.17207241796
7990,405235.8151788334
2372,244040.21222051457
193,209345.45543860758
8713,219957.53833047903
7617,306366.7052567908
1215,134578.78882003974
3107,191628.57302152948
8756,126226.18369055046
15942,135706.6405727552
7540,246593.58042217552
14629,149774.86489040882
8109,208221.71742866663
10816,356024.4016216371
10205,371975.7017127212
4462,198133.6431546505
9908,172654.99672375355
11376,219440.7993114136
16108,198120.28585150465
13832,135807.36128079396
3744,224532.27911863383
15265,128326.88232511996
5422,396313.6637745256
2941,210130.3326892938
15866,160527.7278391882
15172,318285.87627642235
15904,193822.61961517204
5679,248172.85559114546
5825,268834.2013512368
3958,293442.4966160996
8591,276923.9351144354
1475,367519.86309284833
2397,245374.1480390015
12419,235633.89760778035
7533,178304.29639814227
10339,224656.27386381113
8760,173145.18814315766
13040,131072.61120553256
5620,173204.37955305298
4840,161375.98888976462
10464,182758.70378295192
7543,183340.93889932503
1320,89309.64026856257
2272,146997.43987012864
6550,125536.15479497552
4518,277685.29215869243
2340,194779.60634328777
1484,181567.39578782007
1233,160922.54892571215
12897,262081.96246962863
15344,197458.3394833769
7061,200657.27626577174
13807,205740.96489488345
487,157291.15587267565
12297,149677.63139412686
13452,197183.96584269125
5624,211502.91132049754
4483,140819.50320833552
265,228678.23824734005
503,423317.49437711865
8919,275868.54277918866
3102,118911.21195994673
5190,364211.730479052
7699,197807.869905467
15080,207578.45473659202
2439,264909.06827238656
4387,266868.7484343715
7427,143173.27794799407
16056,198295.88659026014
14546,342807.6101097647
12353,179501.06305408003
6991,131048.38962489378
18,256231.83393562873
459,306239.63752765674
433,249081.40636936759
12001,305334.8286452397
4428,125172.0881494564
2650,154138.17253306374
5652,104736.34269452102
9455,390070.6789340958
469,281372.02026141516
14997,181828.16061699265
624,143515.2353599789
798,288169.15807886
12317,127652.3727572197
9011,229559.81542609003
2923,346270.01296234573
7130,143856.36670473395
1616,120845.44880405904
134,226345.90234888514
7463,272335.5223887695
15732,363589.7970892927
3275,240482.67932235243
6621,208192.1902829337
10570,188631.4624517727
6105,178424.84576244562
6858,213363.1377920013
1929,216314.71224482983
14583,136817.81024085684
354,199273.46171394037
6378,158736.3018517408
13192,75669.86459305677
3602,241435.24363891938
9148,261264.1390817706
5459,260393.2501733153
12800,204613.08303672165
11077,209168.4309672263
7301,407552.4361294703
10775,331194.754533808
15009,168630.77303693185
8770,249591.48473842198
9996,338998.5553529269
6810,188793.03116828314
11364,241348.49141660635
7252,105874.2976264237
5910,235769.4467088259
13187,197641.06724455662
14678,182419.03031379942
426,177621.8141500091
4099,207540.33974306166
13496,112338.73371176163
8005,212095.05066130782
9467,287965.52057976555
6732,162157.74109541994
11617,140735.2909317499
5439,211949.08195666992
14195,131208.54019610793
10131,344709.1900927435
12788,161729.090642028
13988,401027.59370337945
12153,234360.3346306534
6270,244367.967174552
10988,165065.4049922707
8,316692.55807976733
146,259610.8077903346
3764,340086.20307385497
5118,371000.0562387272
11023,190157.42109699105
2951,173080.61701383235
10101,194795.0436384087
4729,238170.6524138267
8148,193438.27216863752
15305,379109.6868333587
8325,167924.76335304164
1935,380363.6590639457
2839,153878.53952573394
1845,151412.5295666672
2842,188230.4772368316
14019,200768.92644635343
11188,235340.83838803295
15199,133477.1214219039
12563,162295.4057990587
5231,299185.3622813065
7555,179717.99010998092
10436,195387.64226357805
14610,362932.57982963236
5912,227888.5123101002
12443,220236.60829492452
15918,143854.5001010633
11051,320097.24760771764
2714,279982.7508967179
10766,255407.94501763984
15508,204340.0216936023
12118,282152.2183193052
9160,180637.5635345231
12019,167207.09194829265
12062,272441.83933021524
9176,348489.99413527816
6135,283244.79288052197
6563,151450.9479691131
5962,164526.5588649527
5783,345764.5378629878
2580,193032.33594172637
802,242293.5894305263
956,269977.23858968716
8690,191903.90571263531
1228,183514.86611595587
15046,269752.54937189806
5603,296748.88881083834
5199,155209.96200981972
3842,188391.65463654348
7671,367120.38567642815
5214,101228.44909190215
4381,319500.08278490807
4620,202535.24293947616
6289,286795.7423929403
